file,line,detail
dispatch.c,113,send,task_id,0,core,0,slot,0,type,0
dispatch.c,49,completed,task_id,0,core,0,bitmap,1
dispatch.c,113,send,task_id,11,core,0,slot,0,type,0
dispatch.c,113,send,task_id,22,core,1,slot,0,type,0
dispatch.c,113,send,task_id,33,core,2,slot,0,type,0
dispatch.c,113,send,task_id,44,core,3,slot,0,type,0
dispatch.c,113,send,task_id,55,core,4,slot,0,type,0
dispatch.c,113,send,task_id,546,core,5,slot,0,type,0
dispatch.c,49,completed,task_id,11,core,0,bitmap,63
dispatch.c,49,completed,task_id,22,core,1,bitmap,62
dispatch.c,49,completed,task_id,33,core,2,bitmap,60
dispatch.c,49,completed,task_id,44,core,3,bitmap,56
dispatch.c,49,completed,task_id,55,core,4,bitmap,48
dispatch.c,49,completed,task_id,546,core,5,bitmap,32
dispatch.c,113,send,task_id,1,core,0,slot,0,type,0
dispatch.c,49,completed,task_id,1,core,0,bitmap,1
dispatch.c,113,send,task_id,2,core,0,slot,0,type,0
dispatch.c,113,send,task_id,3,core,1,slot,0,type,0
dispatch.c,113,send,task_id,4,core,2,slot,0,type,0
dispatch.c,113,send,task_id,5,core,3,slot,0,type,0
dispatch.c,113,send,task_id,6,core,4,slot,0,type,0
dispatch.c,113,send,task_id,7,core,5,slot,0,type,0
dispatch.c,113,send,task_id,8,core,6,slot,0,type,0
dispatch.c,113,send,task_id,9,core,7,slot,0,type,0
dispatch.c,113,send,task_id,12,core,8,slot,0,type,0
dispatch.c,113,send,task_id,13,core,9,slot,0,type,0
dispatch.c,113,send,task_id,14,core,10,slot,0,type,0
dispatch.c,113,send,task_id,15,core,11,slot,0,type,0
dispatch.c,113,send,task_id,16,core,12,slot,0,type,0
dispatch.c,113,send,task_id,17,core,13,slot,0,type,0
dispatch.c,113,send,task_id,18,core,14,slot,0,type,0
dispatch.c,113,send,task_id,19,core,15,slot,0,type,0
dispatch.c,113,send,task_id,20,core,16,slot,0,type,0
dispatch.c,49,completed,task_id,2,core,0,bitmap,131071
dispatch.c,49,completed,task_id,3,core,1,bitmap,131070
dispatch.c,49,completed,task_id,4,core,2,bitmap,131068
dispatch.c,49,completed,task_id,5,core,3,bitmap,131064
dispatch.c,49,completed,task_id,6,core,4,bitmap,131056
dispatch.c,49,completed,task_id,7,core,5,bitmap,131040
dispatch.c,49,completed,task_id,8,core,6,bitmap,131008
dispatch.c,49,completed,task_id,9,core,7,bitmap,130944
dispatch.c,49,completed,task_id,12,core,8,bitmap,130816
dispatch.c,49,completed,task_id,13,core,9,bitmap,130560
dispatch.c,49,completed,task_id,14,core,10,bitmap,130048
